TaskId,Status,Level,Batch Id,Batch Name,Reason for rejection,AudioUrl,L1_U1_Annotations,Annotations,L1_U1_User,L1_U1_Start_Time,L1_U1_End_Time,L1_U1_Completion_Date,L1_U1_Time_Taken(secs)
5964655,Pending,1,11657,b1,,https://pagalworlds.co/wp-content/uploads/2023/03/Titanic-Theme.mp3,"[{""id"":2,""curTime"":0,""endTime"":89.701018,""startTime"":72.711651,""UIstartTime"":72.711651,""UIendTime"":89.701018,""split"":0,""audiourl"":"""",""pos"":0,""transliterationData"":[{""word"":""segment"",""tags"":[],""languageTag"":"""",""editedText"":""segment""},{""word"":""control"",""tags"":[],""languageTag"":"""",""editedText"":""control""},{""word"":""testing."",""tags"":[],""languageTag"":"""",""editedText"":""testing.""}],""color"":""rgba(170.65604497263692, 164.23701011249113, 23.171585184075095, 0.5)""},{""id"":3,""curTime"":0,""endTime"":122,""startTime"":109.188,""UIstartTime"":109.188,""UIendTime"":122,""split"":0,""audiourl"":"""",""pos"":0,""transliterationData"":[{""word"":""region"",""tags"":[],""languageTag"":"""",""editedText"":""region""},{""word"":""control"",""tags"":[],""languageTag"":"""",""editedText"":""control""},{""word"":""testing"",""tags"":[],""languageTag"":"""",""editedText"":""testing""},{""word"":""two."",""tags"":[],""languageTag"":"""",""editedText"":""two.""}],""color"":""rgba(244.14945293377016, 137.79358226568664, 132.97462394399787, 0.5)""},{""id"":4,""curTime"":0,""endTime"":10.182194,""startTime"":0,""UIstartTime"":0,""UIendTime"":10.182194,""split"":0,""audiourl"":"""",""pos"":0,""transliterationData"":[{""word"":""testing."",""tags"":[],""languageTag"":"""",""editedText"":""testing.""}],""color"":""rgba(25.029529970476478, 96.09746313693262, 252.17017077507126, 0.5)""},{""id"":5,""curTime"":0,""endTime"":41.60934,""startTime"":33.03613,""UIstartTime"":33.03613,""UIendTime"":41.60934,""split"":0,""audiourl"":"""",""pos"":0,""transliterationData"":[{""word"":""testing"",""tags"":[],""languageTag"":"""",""editedText"":""testing""},{""word"":""segment"",""tags"":[],""languageTag"":"""",""editedText"":""segment""},{""word"":""2"",""tags"":[],""languageTag"":"""",""editedText"":""2""}],""color"":""rgba(209.8053024016573, 35.59720531152192, 100.00402437326991, 0.5)""},{""id"":6,""curTime"":0,""endTime"":130.457929,""startTime"":128.867362,""UIstartTime"":128.867362,""UIendTime"":130.457929,""split"":0,""audiourl"":"""",""pos"":0,""transliterationData"":[{""word"":""testing"",""tags"":[],""languageTag"":"""",""editedText"":""testing""},{""word"":"""",""tags"":[],""languageTag"":"""",""editedText"":""""}],""color"":""rgba(49.078953583560605, 43.9882427116242, 78.90271509055187, 0.5)""}]","[{""id"":2,""curTime"":0,""endTime"":89.701018,""startTime"":72.711651,""UIstartTime"":72.711651,""UIendTime"":89.701018,""split"":0,""audiourl"":"""",""pos"":0,""transliterationData"":[{""word"":""segment"",""tags"":[],""languageTag"":"""",""editedText"":""segment""},{""word"":""control"",""tags"":[],""languageTag"":"""",""editedText"":""control""},{""word"":""testing."",""tags"":[],""languageTag"":"""",""editedText"":""testing.""}],""color"":""rgba(170.65604497263692, 164.23701011249113, 23.171585184075095, 0.5)""},{""id"":3,""curTime"":0,""endTime"":122,""startTime"":109.188,""UIstartTime"":109.188,""UIendTime"":122,""split"":0,""audiourl"":"""",""pos"":0,""transliterationData"":[{""word"":""region"",""tags"":[],""languageTag"":"""",""editedText"":""region""},{""word"":""control"",""tags"":[],""languageTag"":"""",""editedText"":""control""},{""word"":""testing"",""tags"":[],""languageTag"":"""",""editedText"":""testing""},{""word"":""two."",""tags"":[],""languageTag"":"""",""editedText"":""two.""}],""color"":""rgba(244.14945293377016, 137.79358226568664, 132.97462394399787, 0.5)""},{""id"":4,""curTime"":0,""endTime"":10.182194,""startTime"":0,""UIstartTime"":0,""UIendTime"":10.182194,""split"":0,""audiourl"":"""",""pos"":0,""transliterationData"":[{""word"":""testing."",""tags"":[],""languageTag"":"""",""editedText"":""testing.""}],""color"":""rgba(25.029529970476478, 96.09746313693262, 252.17017077507126, 0.5)""},{""id"":5,""curTime"":0,""endTime"":41.60934,""startTime"":33.03613,""UIstartTime"":33.03613,""UIendTime"":41.60934,""split"":0,""audiourl"":"""",""pos"":0,""transliterationData"":[{""word"":""testing"",""tags"":[],""languageTag"":"""",""editedText"":""testing""},{""word"":""segment"",""tags"":[],""languageTag"":"""",""editedText"":""segment""},{""word"":""2"",""tags"":[],""languageTag"":"""",""editedText"":""2""}],""color"":""rgba(209.8053024016573, 35.59720531152192, 100.00402437326991, 0.5)""},{""id"":6,""curTime"":0,""endTime"":130.457929,""startTime"":128.867362,""UIstartTime"":128.867362,""UIendTime"":130.457929,""split"":0,""audiourl"":"""",""pos"":0,""transliterationData"":[{""word"":""testing"",""tags"":[],""languageTag"":"""",""editedText"":""testing""},{""word"":"""",""tags"":[],""languageTag"":"""",""editedText"":""""}],""color"":""rgba(49.078953583560605, 43.9882427116242, 78.90271509055187, 0.5)""}]",Bhuban Padun,30-10-2023 09:39:25,19-12-2023 11:36:09,19-12-2023,2054450
5964656,Pending,1,11657,b1,,https://pagalworlds.co/wp-content/uploads/2023/03/Titanic-Theme.mp3,,,ojhal patwa,30-10-2023 10:52:02,07-11-2023 15:47:07,07-11-2023,18
5964657,Pending,1,11657,b1,,https://pagalworlds.co/wp-content/uploads/2023/03/Titanic-Theme.mp3,,,,,,,
5964658,Pending,1,11657,b1,,https://pagalworlds.co/wp-content/uploads/2023/03/Titanic-Theme.mp3,,,,,,,
5964659,Pending,1,11657,b1,,https://pagalworlds.co/wp-content/uploads/2023/03/Titanic-Theme.mp3,,,,,,,
5964660,Pending,1,11657,b1,,https://pagalworlds.co/wp-content/uploads/2023/03/Titanic-Theme.mp3,,,,,,,
5964661,Pending,1,11657,b1,,https://pagalworlds.co/wp-content/uploads/2023/03/Titanic-Theme.mp3,,,,,,,
5964662,Pending,1,11657,b1,,https://pagalworlds.co/wp-content/uploads/2023/03/Titanic-Theme.mp3,,,,,,,
5964663,Pending,1,11657,b1,,https://pagalworlds.co/wp-content/uploads/2023/03/Titanic-Theme.mp3,,,,,,,
5964664,Pending,1,11657,b1,,https://pagalworlds.co/wp-content/uploads/2023/03/Titanic-Theme.mp3,,,,,,,
5964665,Pending,1,11657,b1,,https://pagalworlds.co/wp-content/uploads/2023/03/Titanic-Theme.mp3,,,,,,,
